<<<<<<< HEAD
2014-05-18 09:00:28,169 [8] 反序列化公告 ERROR 
   在 System.IO.FileStream.Init(String path, FileMode mode, FileAccess access, Int32 rights, Boolean useRights, FileShare share, Int32 bufferSize, FileOptions options, SECURITY_ATTRIBUTES secAttrs, String msgPath, Boolean bFromProxy, Boolean useLongPath)
   在 System.IO.FileStream..ctor(String path, FileMode mode, FileAccess access, FileShare share)
   在 LotteryVoteMVC.Core.BulletinManager.Deserialize() 位置 E:\ZhenCong\Project\LotteryVoteMVC\LotteryVoteMVC.Core\BulletinManager.cs:行号 111
=======
2014-06-18 21:00:36,636 [100] gt002:请求时间21:00:26,处理完成时间:21:00:36,逻辑消耗:10003毫秒,呈现消耗:10010毫秒 INFO  
2014-06-18 21:00:43,003 [49] gt002:请求时间21:00:41,处理完成时间:21:00:42,逻辑消耗:1841毫秒,呈现消耗:1857毫秒 INFO  
2014-06-18 21:00:48,221 [17] gt002:请求时间21:00:46,处理完成时间:21:00:48,逻辑消耗:1872毫秒,呈现消耗:1873毫秒 INFO  
2014-06-18 21:00:51,609 [100] gt002:请求时间21:00:50,处理完成时间:21:00:51,逻辑消耗:852毫秒,呈现消耗:853毫秒 INFO  
>>>>>>> master
2014-06-18 22:09:23,844 [9] 反序列化公告 ERROR 
System.IO.FileNotFoundException: 未能找到文件“E:\ZhenCong\Project\LotteryVoteMVC\LotteryVoteMVC\Config\bulletin.config”。
文件名:“E:\ZhenCong\Project\LotteryVoteMVC\LotteryVoteMVC\Config\bulletin.config”
   在 System.IO.__Error.WinIOError(Int32 errorCode, String maybeFullPath)
   在 System.IO.FileStream.Init(String path, FileMode mode, FileAccess access, Int32 rights, Boolean useRights, FileShare share, Int32 bufferSize, FileOptions options, SECURITY_ATTRIBUTES secAttrs, String msgPath, Boolean bFromProxy, Boolean useLongPath)
   在 System.IO.FileStream..ctor(String path, FileMode mode, FileAccess access, FileShare share)
   在 LotteryVoteMVC.Core.BulletinManager.Deserialize() 位置 E:\ZhenCong\Project\LotteryVoteMVC\LotteryVoteMVC.Core\BulletinManager.cs:行号 110
2014-06-18 22:11:11,967 [10] 反序列化公告 ERROR 
System.IO.FileNotFoundException: 未能找到文件“E:\ZhenCong\Project\LotteryVoteMVC\LotteryVoteMVC\Config\bulletin.config”。
文件名:“E:\ZhenCong\Project\LotteryVoteMVC\LotteryVoteMVC\Config\bulletin.config”
   在 System.IO.__Error.WinIOError(Int32 errorCode, String maybeFullPath)
   在 System.IO.FileStream.Init(String path, FileMode mode, FileAccess access, Int32 rights, Boolean useRights, FileShare share, Int32 bufferSize, FileOptions options, SECURITY_ATTRIBUTES secAttrs, String msgPath, Boolean bFromProxy, Boolean useLongPath)
   在 System.IO.FileStream..ctor(String path, FileMode mode, FileAccess access, FileShare share)
   在 LotteryVoteMVC.Core.BulletinManager.Deserialize() 位置 E:\ZhenCong\Project\LotteryVoteMVC\LotteryVoteMVC.Core\BulletinManager.cs:行号 111
2014-06-18 22:13:09,330 [17] gt002:请求时间22:13:01,处理完成时间:22:13:09,逻辑消耗:7791毫秒,呈现消耗:7793毫秒 INFO  
2014-06-18 22:13:17,699 [11] gt002:请求时间22:13:16,处理完成时间:22:13:17,逻辑消耗:1123毫秒,呈现消耗:1123毫秒 INFO  
2014-06-18 22:13:26,080 [8] gt002:请求时间22:13:23,处理完成时间:22:13:26,逻辑消耗:2479毫秒,呈现消耗:2479毫秒 INFO  
2014-06-18 22:13:35,553 [7] gt002:请求时间22:13:32,处理完成时间:22:13:35,逻辑消耗:2681毫秒,呈现消耗:2682毫秒 INFO  
2014-06-18 22:13:51,643 [9] gt002:请求时间22:13:48,处理完成时间:22:13:51,逻辑消耗:2819毫秒,呈现消耗:2819毫秒 INFO  
2014-06-18 22:13:59,270 [11] gt002:请求时间22:13:57,处理完成时间:22:13:59,逻辑消耗:1817毫秒,呈现消耗:1818毫秒 INFO  
2014-06-18 22:14:05,880 [10] gt002:请求时间22:14:03,处理完成时间:22:14:05,逻辑消耗:2348毫秒,呈现消耗:2348毫秒 INFO  
2014-06-18 22:14:12,355 [15] gt002:请求时间22:14:10,处理完成时间:22:14:12,逻辑消耗:2084毫秒,呈现消耗:2084毫秒 INFO  
2014-06-18 22:14:29,619 [17] gt002:请求时间22:14:27,处理完成时间:22:14:29,逻辑消耗:2006毫秒,呈现消耗:2006毫秒 INFO  
2014-06-18 22:14:37,638 [8] gt002:请求时间22:14:35,处理完成时间:22:14:37,逻辑消耗:1877毫秒,呈现消耗:1877毫秒 INFO  
2014-06-18 22:14:43,997 [14] gt002:请求时间22:14:42,处理完成时间:22:14:43,逻辑消耗:1602毫秒,呈现消耗:1602毫秒 INFO  
2014-06-18 22:21:24,924 [8] 反序列化公告 ERROR 
System.IO.FileNotFoundException: 未能找到文件“E:\ZhenCong\Project\LotteryVoteMVC\LotteryVoteMVC\Config\bulletin.config”。
文件名:“E:\ZhenCong\Project\LotteryVoteMVC\LotteryVoteMVC\Config\bulletin.config”
   在 System.IO.__Error.WinIOError(Int32 errorCode, String maybeFullPath)
   在 System.IO.FileStream.Init(String path, FileMode mode, FileAccess access, Int32 rights, Boolean useRights, FileShare share, Int32 bufferSize, FileOptions options, SECURITY_ATTRIBUTES secAttrs, String msgPath, Boolean bFromProxy, Boolean useLongPath)
   在 System.IO.FileStream..ctor(String path, FileMode mode, FileAccess access, FileShare share)
   在 LotteryVoteMVC.Core.BulletinManager.Deserialize() 位置 E:\ZhenCong\Project\LotteryVoteMVC\LotteryVoteMVC.Core\BulletinManager.cs:行号 111
2014-06-18 22:31:02,648 [27] Setting DEBUG 
2014-06-18 22:31:03,224 [27] Insert SettleResult. DEBUG 
2014-06-18 22:33:47,476 [25] gt002:请求时间22:33:46,处理完成时间:22:33:47,逻辑消耗:1266毫秒,呈现消耗:1268毫秒 INFO  
2014-06-18 22:33:50,610 [29] gt002:请求时间22:33:49,处理完成时间:22:33:50,逻辑消耗:813毫秒,呈现消耗:813毫秒 INFO  
2014-06-18 22:33:53,614 [24] gt002:请求时间22:33:52,处理完成时间:22:33:53,逻辑消耗:723毫秒,呈现消耗:723毫秒 INFO  
2014-06-18 22:33:56,585 [27] gt002:请求时间22:33:56,处理完成时间:22:33:56,逻辑消耗:452毫秒,呈现消耗:453毫秒 INFO  
2014-06-18 22:33:59,561 [28] gt002:请求时间22:33:59,处理完成时间:22:33:59,逻辑消耗:479毫秒,呈现消耗:479毫秒 INFO  
2014-06-18 22:34:02,414 [29] gt002:请求时间22:34:01,处理完成时间:22:34:02,逻辑消耗:461毫秒,呈现消耗:461毫秒 INFO  
2014-06-18 22:34:26,707 [28] Setting DEBUG 
2014-06-18 22:34:27,340 [28] Insert SettleResult. DEBUG 
2014-06-18 22:52:13,085 [8] 反序列化公告 ERROR 
System.IO.FileNotFoundException: 未能找到文件“E:\ZhenCong\Project\LotteryVoteMVC\LotteryVoteMVC\Config\bulletin.config”。
文件名:“E:\ZhenCong\Project\LotteryVoteMVC\LotteryVoteMVC\Config\bulletin.config”
   在 System.IO.__Error.WinIOError(Int32 errorCode, String maybeFullPath)
   在 System.IO.FileStream.Init(String path, FileMode mode, FileAccess access, Int32 rights, Boolean useRights, FileShare share, Int32 bufferSize, FileOptions options, SECURITY_ATTRIBUTES secAttrs, String msgPath, Boolean bFromProxy, Boolean useLongPath)
   在 System.IO.FileStream..ctor(String path, FileMode mode, FileAccess access, FileShare share)
   在 LotteryVoteMVC.Core.BulletinManager.Deserialize() 位置 E:\ZhenCong\Project\LotteryVoteMVC\LotteryVoteMVC.Core\BulletinManager.cs:行号 111
2014-06-18 22:52:19,801 [9] gt002:请求时间22:52:19,处理完成时间:22:52:19,逻辑消耗:796毫秒,呈现消耗:797毫秒 INFO  
2014-06-18 22:52:40,399 [7] 反序列化公告 ERROR 
System.IO.FileNotFoundException: 未能找到文件“E:\ZhenCong\Project\LotteryVoteMVC\LotteryVoteMVC\Config\bulletin.config”。
文件名:“E:\ZhenCong\Project\LotteryVoteMVC\LotteryVoteMVC\Config\bulletin.config”
   在 System.IO.__Error.WinIOError(Int32 errorCode, String maybeFullPath)
   在 System.IO.FileStream.Init(String path, FileMode mode, FileAccess access, Int32 rights, Boolean useRights, FileShare share, Int32 bufferSize, FileOptions options, SECURITY_ATTRIBUTES secAttrs, String msgPath, Boolean bFromProxy, Boolean useLongPath)
   在 System.IO.FileStream..ctor(String path, FileMode mode, FileAccess access, FileShare share, Int32 bufferSize, FileOptions options, String msgPath, Boolean bFromProxy)
   在 System.IO.FileStream..ctor(String path, FileMode mode, FileAccess access, FileShare share)
   在 LotteryVoteMVC.Core.BulletinManager.Deserialize() 位置 E:\ZhenCong\Project\LotteryVoteMVC\LotteryVoteMVC.Core\BulletinManager.cs:行号 111
2014-06-18 22:53:24,126 [9] gt002:请求时间22:52:53,处理完成时间:22:53:24,逻辑消耗:30948毫秒,呈现消耗:31001毫秒 INFO  
2014-06-18 22:53:32,375 [8] 反序列化公告 ERROR 
System.IO.FileNotFoundException: 未能找到文件“E:\ZhenCong\Project\LotteryVoteMVC\LotteryVoteMVC\Config\bulletin.config”。
文件名:“E:\ZhenCong\Project\LotteryVoteMVC\LotteryVoteMVC\Config\bulletin.config”
   在 System.IO.__Error.WinIOError(Int32 errorCode, String maybeFullPath)
   在 System.IO.FileStream.Init(String path, FileMode mode, FileAccess access, Int32 rights, Boolean useRights, FileShare share, Int32 bufferSize, FileOptions options, SECURITY_ATTRIBUTES secAttrs, String msgPath, Boolean bFromProxy, Boolean useLongPath)
   在 System.IO.FileStream..ctor(String path, FileMode mode, FileAccess access, FileShare share)
   在 LotteryVoteMVC.Core.BulletinManager.Deserialize() 位置 E:\ZhenCong\Project\LotteryVoteMVC\LotteryVoteMVC.Core\BulletinManager.cs:行号 111
2014-06-18 22:59:09,330 [11] 反序列化公告 ERROR 
System.IO.FileNotFoundException: 未能找到文件“E:\ZhenCong\Project\LotteryVoteMVC\LotteryVoteMVC\Config\bulletin.config”。
文件名:“E:\ZhenCong\Project\LotteryVoteMVC\LotteryVoteMVC\Config\bulletin.config”
   在 System.IO.__Error.WinIOError(Int32 errorCode, String maybeFullPath)
   在 System.IO.FileStream.Init(String path, FileMode mode, FileAccess access, Int32 rights, Boolean useRights, FileShare share, Int32 bufferSize, FileOptions options, SECURITY_ATTRIBUTES secAttrs, String msgPath, Boolean bFromProxy, Boolean useLongPath)
   在 System.IO.FileStream..ctor(String path, FileMode mode, FileAccess access, FileShare share)
   在 LotteryVoteMVC.Core.BulletinManager.Deserialize() 位置 E:\ZhenCong\Project\LotteryVoteMVC\LotteryVoteMVC.Core\BulletinManager.cs:行号 111
2014-06-18 22:59:33,189 [15] gt002:请求时间22:59:32,处理完成时间:22:59:33,逻辑消耗:248毫秒,呈现消耗:249毫秒 INFO  
2014-06-18 23:02:07,490 [15] 反序列化公告 ERROR 
System.IO.FileNotFoundException: 未能找到文件“E:\ZhenCong\Project\LotteryVoteMVC\LotteryVoteMVC\Config\bulletin.config”。
文件名:“E:\ZhenCong\Project\LotteryVoteMVC\LotteryVoteMVC\Config\bulletin.config”
   在 System.IO.__Error.WinIOError(Int32 errorCode, String maybeFullPath)
   在 System.IO.FileStream.Init(String path, FileMode mode, FileAccess access, Int32 rights, Boolean useRights, FileShare share, Int32 bufferSize, FileOptions options, SECURITY_ATTRIBUTES secAttrs, String msgPath, Boolean bFromProxy, Boolean useLongPath)
   在 System.IO.FileStream..ctor(String path, FileMode mode, FileAccess access, FileShare share)
   在 LotteryVoteMVC.Core.BulletinManager.Deserialize() 位置 E:\ZhenCong\Project\LotteryVoteMVC\LotteryVoteMVC.Core\BulletinManager.cs:行号 111
2014-06-18 23:02:19,045 [18] gt002:请求时间23:02:18,处理完成时间:23:02:19,逻辑消耗:379毫秒,呈现消耗:380毫秒 INFO  
2014-06-18 23:06:40,403 [12] 反序列化公告 ERROR 
System.IO.FileNotFoundException: 未能找到文件“E:\ZhenCong\Project\LotteryVoteMVC\LotteryVoteMVC\Config\bulletin.config”。
文件名:“E:\ZhenCong\Project\LotteryVoteMVC\LotteryVoteMVC\Config\bulletin.config”
   在 System.IO.__Error.WinIOError(Int32 errorCode, String maybeFullPath)
   在 System.IO.FileStream.Init(String path, FileMode mode, FileAccess access, Int32 rights, Boolean useRights, FileShare share, Int32 bufferSize, FileOptions options, SECURITY_ATTRIBUTES secAttrs, String msgPath, Boolean bFromProxy, Boolean useLongPath)
   在 System.IO.FileStream..ctor(String path, FileMode mode, FileAccess access, FileShare share)
   在 LotteryVoteMVC.Core.BulletinManager.Deserialize() 位置 E:\ZhenCong\Project\LotteryVoteMVC\LotteryVoteMVC.Core\BulletinManager.cs:行号 111
2014-06-18 23:06:56,095 [12] gt002:请求时间23:06:55,处理完成时间:23:06:56,逻辑消耗:389毫秒,呈现消耗:390毫秒 INFO  
2014-06-18 23:07:30,918 [20] gt002:请求时间23:07:30,处理完成时间:23:07:30,逻辑消耗:87毫秒,呈现消耗:87毫秒 INFO  
2014-06-22 21:43:24,339 [8] 反序列化公告 ERROR 
System.IO.FileNotFoundException: 未能找到文件“E:\ZhenCong\Project\LotteryVoteMVC\LotteryVoteMVC\Config\bulletin.config”。
文件名:“E:\ZhenCong\Project\LotteryVoteMVC\LotteryVoteMVC\Config\bulletin.config”
   在 System.IO.__Error.WinIOError(Int32 errorCode, String maybeFullPath)
   在 System.IO.FileStream.Init(String path, FileMode mode, FileAccess access, Int32 rights, Boolean useRights, FileShare share, Int32 bufferSize, FileOptions options, SECURITY_ATTRIBUTES secAttrs, String msgPath, Boolean bFromProxy, Boolean useLongPath)
   在 System.IO.FileStream..ctor(String path, FileMode mode, FileAccess access, FileShare share)
   在 LotteryVoteMVC.Core.BulletinManager.Deserialize() 位置 E:\ZhenCong\Project\LotteryVoteMVC\LotteryVoteMVC.Core\BulletinManager.cs:行号 111
2014-06-22 21:43:51,434 [6] gt002:请求时间21:43:38,处理完成时间:21:43:51,逻辑消耗:12709毫秒,呈现消耗:12712毫秒 INFO  
2014-06-22 21:44:05,725 [11] gt002:请求时间21:44:04,处理完成时间:21:44:05,逻辑消耗:997毫秒,呈现消耗:998毫秒 INFO  
2014-06-22 21:44:10,118 [10] gt002:请求时间21:44:09,处理完成时间:21:44:10,逻辑消耗:921毫秒,呈现消耗:921毫秒 INFO  
2014-06-22 21:44:17,093 [11] gt002:请求时间21:44:12,处理完成时间:21:44:17,逻辑消耗:4506毫秒,呈现消耗:4506毫秒 INFO  
2014-06-22 21:44:20,694 [16] gt002:请求时间21:44:19,处理完成时间:21:44:20,逻辑消耗:829毫秒,呈现消耗:829毫秒 INFO  
2014-06-22 21:44:24,154 [17] gt002:请求时间21:44:23,处理完成时间:21:44:24,逻辑消耗:797毫秒,呈现消耗:797毫秒 INFO  
2014-06-22 21:44:45,377 [6] gt002:请求时间21:44:45,处理完成时间:21:44:45,逻辑消耗:103毫秒,呈现消耗:103毫秒 INFO  
2014-06-22 21:45:40,559 [9] gt002:请求时间21:45:40,处理完成时间:21:45:40,逻辑消耗:177毫秒,呈现消耗:178毫秒 INFO  
2014-06-22 21:46:22,299 [22] gt002:请求时间21:46:22,处理完成时间:21:46:22,逻辑消耗:135毫秒,呈现消耗:135毫秒 INFO  
2014-06-22 21:47:17,581 [18] gt002:请求时间21:47:17,处理完成时间:21:47:17,逻辑消耗:82毫秒,呈现消耗:83毫秒 INFO  
2014-06-22 21:47:41,249 [30] gt002:请求时间21:47:41,处理完成时间:21:47:41,逻辑消耗:77毫秒,呈现消耗:77毫秒 INFO  
2014-06-22 21:51:27,739 [7] 反序列化公告 ERROR 
System.IO.FileNotFoundException: 未能找到文件“E:\ZhenCong\Project\LotteryVoteMVC\LotteryVoteMVC\Config\bulletin.config”。
文件名:“E:\ZhenCong\Project\LotteryVoteMVC\LotteryVoteMVC\Config\bulletin.config”
   在 System.IO.__Error.WinIOError(Int32 errorCode, String maybeFullPath)
   在 System.IO.FileStream.Init(String path, FileMode mode, FileAccess access, Int32 rights, Boolean useRights, FileShare share, Int32 bufferSize, FileOptions options, SECURITY_ATTRIBUTES secAttrs, String msgPath, Boolean bFromProxy, Boolean useLongPath)
   在 System.IO.FileStream..ctor(String path, FileMode mode, FileAccess access, FileShare share, Int32 bufferSize, FileOptions options, String msgPath, Boolean bFromProxy)
   在 System.IO.FileStream..ctor(String path, FileMode mode, FileAccess access, FileShare share)
   在 LotteryVoteMVC.Core.BulletinManager.Deserialize() 位置 E:\ZhenCong\Project\LotteryVoteMVC\LotteryVoteMVC.Core\BulletinManager.cs:行号 111
2014-06-22 21:54:03,887 [7] gt002:请求时间21:51:41,处理完成时间:21:54:03,逻辑消耗:142765毫秒,呈现消耗:142791毫秒 INFO  
2014-06-22 21:59:59,175 [7] 反序列化公告 ERROR 
System.IO.FileNotFoundException: 未能找到文件“E:\ZhenCong\Project\LotteryVoteMVC\LotteryVoteMVC\Config\bulletin.config”。
文件名:“E:\ZhenCong\Project\LotteryVoteMVC\LotteryVoteMVC\Config\bulletin.config”
   在 System.IO.__Error.WinIOError(Int32 errorCode, String maybeFullPath)
   在 System.IO.FileStream.Init(String path, FileMode mode, FileAccess access, Int32 rights, Boolean useRights, FileShare share, Int32 bufferSize, FileOptions options, SECURITY_ATTRIBUTES secAttrs, String msgPath, Boolean bFromProxy, Boolean useLongPath)
   在 System.IO.FileStream..ctor(String path, FileMode mode, FileAccess access, FileShare share, Int32 bufferSize, FileOptions options, String msgPath, Boolean bFromProxy)
   在 System.IO.FileStream..ctor(String path, FileMode mode, FileAccess access, FileShare share)
   在 LotteryVoteMVC.Core.BulletinManager.Deserialize() 位置 E:\ZhenCong\Project\LotteryVoteMVC\LotteryVoteMVC.Core\BulletinManager.cs:行号 111
2014-06-22 22:00:13,559 [7] gt002:请求时间22:00:12,处理完成时间:22:00:13,逻辑消耗:1406毫秒,呈现消耗:1430毫秒 INFO  
2014-06-22 22:02:00,468 [8] gt002:请求时间22:00:36,处理完成时间:22:02:00,逻辑消耗:83588毫秒,呈现消耗:83589毫秒 INFO  
2014-06-22 22:03:21,970 [14] gt002:请求时间22:03:09,处理完成时间:22:03:21,逻辑消耗:12346毫秒,呈现消耗:12347毫秒 INFO  
2014-06-22 22:06:40,291 [8] 反序列化公告 ERROR 
System.IO.FileNotFoundException: 未能找到文件“E:\ZhenCong\Project\LotteryVoteMVC\LotteryVoteMVC\Config\bulletin.config”。
文件名:“E:\ZhenCong\Project\LotteryVoteMVC\LotteryVoteMVC\Config\bulletin.config”
   在 System.IO.__Error.WinIOError(Int32 errorCode, String maybeFullPath)
   在 System.IO.FileStream.Init(String path, FileMode mode, FileAccess access, Int32 rights, Boolean useRights, FileShare share, Int32 bufferSize, FileOptions options, SECURITY_ATTRIBUTES secAttrs, String msgPath, Boolean bFromProxy, Boolean useLongPath)
   在 System.IO.FileStream..ctor(String path, FileMode mode, FileAccess access, FileShare share)
   在 LotteryVoteMVC.Core.BulletinManager.Deserialize() 位置 E:\ZhenCong\Project\LotteryVoteMVC\LotteryVoteMVC.Core\BulletinManager.cs:行号 111
2014-06-22 22:07:03,638 [10] gt002:请求时间22:07:03,处理完成时间:22:07:03,逻辑消耗:379毫秒,呈现消耗:380毫秒 INFO  
2014-06-22 22:07:18,096 [8] gt002:请求时间22:07:17,处理完成时间:22:07:18,逻辑消耗:93毫秒,呈现消耗:97毫秒 INFO  
2014-06-22 22:10:26,092 [24] gt003:请求时间22:10:25,处理完成时间:22:10:26,逻辑消耗:135毫秒,呈现消耗:135毫秒 INFO  
2014-06-22 22:11:25,164 [7] 反序列化公告 ERROR 
System.IO.FileNotFoundException: 未能找到文件“E:\ZhenCong\Project\LotteryVoteMVC\LotteryVoteMVC\Config\bulletin.config”。
文件名:“E:\ZhenCong\Project\LotteryVoteMVC\LotteryVoteMVC\Config\bulletin.config”
   在 System.IO.__Error.WinIOError(Int32 errorCode, String maybeFullPath)
   在 System.IO.FileStream.Init(String path, FileMode mode, FileAccess access, Int32 rights, Boolean useRights, FileShare share, Int32 bufferSize, FileOptions options, SECURITY_ATTRIBUTES secAttrs, String msgPath, Boolean bFromProxy, Boolean useLongPath)
   在 System.IO.FileStream..ctor(String path, FileMode mode, FileAccess access, FileShare share, Int32 bufferSize, FileOptions options, String msgPath, Boolean bFromProxy)
   在 System.IO.FileStream..ctor(String path, FileMode mode, FileAccess access, FileShare share)
   在 LotteryVoteMVC.Core.BulletinManager.Deserialize() 位置 E:\ZhenCong\Project\LotteryVoteMVC\LotteryVoteMVC.Core\BulletinManager.cs:行号 111
2014-06-22 22:12:26,363 [11] gt003:请求时间22:11:47,处理完成时间:22:12:26,逻辑消耗:38532毫秒,呈现消耗:38548毫秒 INFO  
2014-06-22 22:13:58,669 [7] 反序列化公告 ERROR 
System.IO.FileNotFoundException: 未能找到文件“E:\ZhenCong\Project\LotteryVoteMVC\LotteryVoteMVC\Config\bulletin.config”。
文件名:“E:\ZhenCong\Project\LotteryVoteMVC\LotteryVoteMVC\Config\bulletin.config”
   在 System.IO.__Error.WinIOError(Int32 errorCode, String maybeFullPath)
   在 System.IO.FileStream.Init(String path, FileMode mode, FileAccess access, Int32 rights, Boolean useRights, FileShare share, Int32 bufferSize, FileOptions options, SECURITY_ATTRIBUTES secAttrs, String msgPath, Boolean bFromProxy, Boolean useLongPath)
   在 System.IO.FileStream..ctor(String path, FileMode mode, FileAccess access, FileShare share, Int32 bufferSize, FileOptions options, String msgPath, Boolean bFromProxy)
   在 System.IO.FileStream..ctor(String path, FileMode mode, FileAccess access, FileShare share)
   在 LotteryVoteMVC.Core.BulletinManager.Deserialize() 位置 E:\ZhenCong\Project\LotteryVoteMVC\LotteryVoteMVC.Core\BulletinManager.cs:行号 111
2014-06-22 22:21:40,858 [29] gt003:请求时间22:21:26,处理完成时间:22:21:40,逻辑消耗:14010毫秒,呈现消耗:14021毫秒 INFO  
2014-06-22 22:22:04,661 [26] gt003:请求时间22:21:57,处理完成时间:22:22:04,逻辑消耗:7240毫秒,呈现消耗:7241毫秒 INFO  
2014-06-22 22:26:44,892 [8] 反序列化公告 ERROR 
System.IO.FileNotFoundException: 未能找到文件“E:\ZhenCong\Project\LotteryVoteMVC\LotteryVoteMVC\Config\bulletin.config”。
文件名:“E:\ZhenCong\Project\LotteryVoteMVC\LotteryVoteMVC\Config\bulletin.config”
   在 System.IO.__Error.WinIOError(Int32 errorCode, String maybeFullPath)
   在 System.IO.FileStream.Init(String path, FileMode mode, FileAccess access, Int32 rights, Boolean useRights, FileShare share, Int32 bufferSize, FileOptions options, SECURITY_ATTRIBUTES secAttrs, String msgPath, Boolean bFromProxy, Boolean useLongPath)
   在 System.IO.FileStream..ctor(String path, FileMode mode, FileAccess access, FileShare share)
   在 LotteryVoteMVC.Core.BulletinManager.Deserialize() 位置 E:\ZhenCong\Project\LotteryVoteMVC\LotteryVoteMVC.Core\BulletinManager.cs:行号 111
2014-06-22 22:40:43,186 [19] 反序列化公告 ERROR 
System.IO.FileNotFoundException: 未能找到文件“E:\ZhenCong\Project\LotteryVoteMVC\LotteryVoteMVC\Config\bulletin.config”。
文件名:“E:\ZhenCong\Project\LotteryVoteMVC\LotteryVoteMVC\Config\bulletin.config”
   在 System.IO.__Error.WinIOError(Int32 errorCode, String maybeFullPath)
   在 System.IO.FileStream.Init(String path, FileMode mode, FileAccess access, Int32 rights, Boolean useRights, FileShare share, Int32 bufferSize, FileOptions options, SECURITY_ATTRIBUTES secAttrs, String msgPath, Boolean bFromProxy, Boolean useLongPath)
   在 System.IO.FileStream..ctor(String path, FileMode mode, FileAccess access, FileShare share)
   在 LotteryVoteMVC.Core.BulletinManager.Deserialize() 位置 E:\ZhenCong\Project\LotteryVoteMVC\LotteryVoteMVC.Core\BulletinManager.cs:行号 111
2014-06-22 22:45:33,334 [7] 反序列化公告 ERROR 
System.IO.FileNotFoundException: 未能找到文件“E:\ZhenCong\Project\LotteryVoteMVC\LotteryVoteMVC\Config\bulletin.config”。
文件名:“E:\ZhenCong\Project\LotteryVoteMVC\LotteryVoteMVC\Config\bulletin.config”
   在 System.IO.__Error.WinIOError(Int32 errorCode, String maybeFullPath)
   在 System.IO.FileStream.Init(String path, FileMode mode, FileAccess access, Int32 rights, Boolean useRights, FileShare share, Int32 bufferSize, FileOptions options, SECURITY_ATTRIBUTES secAttrs, String msgPath, Boolean bFromProxy, Boolean useLongPath)
   在 System.IO.FileStream..ctor(String path, FileMode mode, FileAccess access, FileShare share, Int32 bufferSize, FileOptions options, String msgPath, Boolean bFromProxy)
   在 System.IO.FileStream..ctor(String path, FileMode mode, FileAccess access, FileShare share)
   在 LotteryVoteMVC.Core.BulletinManager.Deserialize() 位置 E:\ZhenCong\Project\LotteryVoteMVC\LotteryVoteMVC.Core\BulletinManager.cs:行号 111
2014-06-22 22:46:01,053 [7] Setting DEBUG 
2014-06-22 22:47:42,221 [7] Insert SettleResult. DEBUG 
2014-06-22 22:47:45,712 [8] Setting DEBUG 
2014-06-22 22:48:58,650 [8] Insert SettleResult. DEBUG 
2014-06-22 22:49:01,731 [10] Setting DEBUG 
2014-06-22 22:49:12,708 [10] Insert SettleResult. DEBUG 
2014-06-22 22:49:30,649 [11] Setting DEBUG 
2014-06-22 22:50:10,475 [11] Insert SettleResult. DEBUG 
2014-06-22 22:50:27,719 [7] 反序列化公告 ERROR 
System.IO.FileNotFoundException: 未能找到文件“E:\ZhenCong\Project\LotteryVoteMVC\LotteryVoteMVC\Config\bulletin.config”。
文件名:“E:\ZhenCong\Project\LotteryVoteMVC\LotteryVoteMVC\Config\bulletin.config”
   在 System.IO.__Error.WinIOError(Int32 errorCode, String maybeFullPath)
   在 System.IO.FileStream.Init(String path, FileMode mode, FileAccess access, Int32 rights, Boolean useRights, FileShare share, Int32 bufferSize, FileOptions options, SECURITY_ATTRIBUTES secAttrs, String msgPath, Boolean bFromProxy, Boolean useLongPath)
   在 System.IO.FileStream..ctor(String path, FileMode mode, FileAccess access, FileShare share, Int32 bufferSize, FileOptions options, String msgPath, Boolean bFromProxy)
   在 System.IO.FileStream..ctor(String path, FileMode mode, FileAccess access, FileShare share)
   在 LotteryVoteMVC.Core.BulletinManager.Deserialize() 位置 E:\ZhenCong\Project\LotteryVoteMVC\LotteryVoteMVC.Core\BulletinManager.cs:行号 111
2014-06-22 22:50:30,919 [8] Setting DEBUG 
2014-06-22 22:50:42,448 [8] Insert SettleResult. DEBUG 
2014-06-22 23:00:16,295 [8] 反序列化公告 ERROR 
System.IO.FileNotFoundException: 未能找到文件“E:\ZhenCong\Project\LotteryVoteMVC\LotteryVoteMVC\Config\bulletin.config”。
文件名:“E:\ZhenCong\Project\LotteryVoteMVC\LotteryVoteMVC\Config\bulletin.config”
   在 System.IO.__Error.WinIOError(Int32 errorCode, String maybeFullPath)
   在 System.IO.FileStream.Init(String path, FileMode mode, FileAccess access, Int32 rights, Boolean useRights, FileShare share, Int32 bufferSize, FileOptions options, SECURITY_ATTRIBUTES secAttrs, String msgPath, Boolean bFromProxy, Boolean useLongPath)
   在 System.IO.FileStream..ctor(String path, FileMode mode, FileAccess access, FileShare share)
   在 LotteryVoteMVC.Core.BulletinManager.Deserialize() 位置 E:\ZhenCong\Project\LotteryVoteMVC\LotteryVoteMVC.Core\BulletinManager.cs:行号 110
